longitude,latitude,gravity,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,Score16,Score17,Score18,Score19,Score20,Score21,Score22,Score23,Score24,Score25,Score26,Score27,Score28,Score29,Score30,Score31
10.1197,56.1869,9233.13,0,70.2089,0,0,0,0,202.517,0,0,0,706.252,0,0,0,19.7638,0,0,0,7609.68,224.794,0,0,0,223.8,0,0,0,0,176.116,0,0
10.1256,56.1869,18362,0,21.6811,0,0,0,0,47.2087,0,0,0,743.26,0,0,0,23.614,0,0,0,15185.9,1856.74,0,0,0,381.727,0,0,0,0,101.779,0,0
10.1314,56.1869,4880.93,0,0,0,0,0,0,0,0,0,0,479.131,0,0,0,14.0132,0,0,0,4173.22,141.986,0,0,0,72.5803,0,0,0,0,0,0,0
10.1373,56.1869,1288.69,0,0,0,0,0,0,0,0,0,0,127.293,0,0,0,7.21302,0,0,0,1085.79,42.7819,0,0,0,25.6147,0,0,0,0,0,0,0
10.1431,56.1869,851.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.698,0,0,0,0,0,0,0,0,0,0,0,0
10.149,56.1869,2297.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297.48,0,0,0,0,0,0,0,0,0,0,0,0
10.1549,56.1869,4512.07,0,40.3631,0,0,147.668,0,0,0,0,0,0,0,0,0,0,0,0,0,4317.62,0,0,0,0,0,0,0,0,0,0,6.42595,0
10.1607,56.1869,3335.32,0,82.8255,0,0,652.047,0,54.823,0,0,0,0,31.0526,0,0,0,0,0,0,2457.73,24.659,0,0,0,25.3858,0,0,0,0,0,6.79335,0
10.1666,56.1869,11771.3,0,124.336,0,0,2063.54,7.50713,89.9385,0,0,0,0,74.585,0,0,7.5589,0,0,0,9207.8,32.2592,0,0,0,31.0922,127.412,0,0,0,0,5.22154,0
10.1724,56.1869,17656.3,0,82.4552,0,0,2886.97,12.2242,103.661,0,0,0,0,135.469,0,0,11.117,0,0,0,14149.2,27.7438,0,0,0,25.8177,221.618,0,0,0,0,0,0
10.1783,56.1869,11480.7,0,192.625,0,0,1458,14.8657,142.927,0,0,0,0,120.37,0,0,11.8159,0,0,0,9298.45,0,0,0,0,0,241.652,0,0,0,0,0,0
10.1842,56.1869,16334.9,0,2629.99,0,0,533.253,11.0121,417.18,0,0,0,0,84.3841,0,0,8.51886,0,0,0,12460.4,22.7142,0,0,0,20.5628,146.85,0,0,0,0,0,0
10.19,56.1869,23410.1,0,449.152,0,0,0,0,1430.73,0,0,0,0,22.252,0,0,0,0,0,0,21422.4,40.4865,0,0,0,45.0514,0,0,0,0,0,0,0
10.1959,56.1869,24345.3,0,2777.48,0,0,0,0,306.387,0,0,0,158.71,9.44322,0,0,8.09161,0,0,0,20965,62.9774,0,0,0,57.2214,0,0,0,0,0,0,0
10.2017,56.1869,15877.3,0,430.355,0,0,0,0,185.764,0,0,0,171.019,0,0,0,27.9204,0,0,0,14949.5,47.4671,0,0,0,65.2943,0,0,0,0,0,0,0
10.2076,56.1869,22450.7,0,921.307,0,0,0,0,111.002,0,0,0,133.317,0,0,0,182.577,0,0,0,20864.7,31.1819,0,0,0,206.576,0,0,0,0,0,0,0
10.2135,56.1869,22848.4,0,2707.3,0,0,0,0,101.975,0,10.0705,0,0,0,0,0,400.599,0,0,0,16375,21.1957,0,0,0,3232.24,0,0,0,0,0,0,0
10.2193,56.1869,14928.7,0,284.829,0,0,0,0,65.3198,0,12.6936,0,0,0,0,0,75.812,0,0,0,13976.8,0,0,0,0,513.257,0,0,0,0,0,0,0
10.2252,56.1869,21151.6,0,490.106,0,0,0,0,51.6718,0,11.459,0,0,0,0,0,20.4216,0,0,0,20425.6,36.2052,0,0,0,116.124,0,0,0,0,0,0,0
10.2311,56.1869,16158.4,0,61.0491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15908.7,142.842,0,0,0,45.8728,0,0,0,0,0,0,0
10.2369,56.1869,7166.32,0,26.8281,0,0,0,0,53.4897,0,0,0,0,0,0,0,0,0,0,0,6191.99,858.235,0,0,0,35.7817,0,0,0,0,0,0,0
10.2428,56.1869,1698.1,0,12.2213,0,0,0,0,49.1184,0,0,0,0,0,0,0,0,0,0,0,1477.96,100.883,0,0,0,57.9162,0,0,0,0,0,0,0
10.0552,56.1885,293.582,1.28355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.298,0,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.1885,893.209,2.53976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.029,0,544.64,0,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1885,2244.71,4.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303.95,0,935.827,0,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1885,10607.6,6.43631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9799.16,0,801.969,0,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1885,2936.74,3.13753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877.47,0,1056.13,0,0,0,0,0,0,0,0,0,0,0,0
10.0845,56.1885,8343.82,1.44674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.826,0,7894.55,0,0,0,0,0,0,0,0,0,0,0,0
10.0904,56.1885,10706.7,0.7778,0,0,0,0,0,48.605,0,0,0,0,0,0,0,0,0,158.727,0,10498.6,0,0,0,0,0,0,0,0,0,0,0,0
10.0963,56.1885,2853.48,0.476748,0,0,0,0,0,185.009,0,0,0,190.411,0,0,0,0,0,0,0,2399.99,0,0,0,0,77.5898,0,0,0,0,0,0,0
10.1021,56.1885,14862.7,0.321797,16.482,0,0,0,0,797.876,0,0,0,313.114,0,0,0,0,0,0,0,13454.7,31.3103,0,0,0,248.92,0,0,0,0,0,0,0
10.108,56.1885,28322.4,0,38.046,0,0,0,0,2979.06,0,0,0,311.061,0,0,0,0,0,0,0,22870.3,62.0258,0,0,0,1961.92,0,0,0,0,99.9401,0,0
10.1138,56.1885,9210.85,0,70.7649,0,0,0,0,943.806,0,0,0,329.315,0,0,0,7.77455,0,0,0,7476.49,98.2076,0,0,0,156.198,0,0,0,0,128.299,0,0
10.1197,56.1885,3725.7,0,42.025,0,0,0,0,268.041,0,0,0,435.404,0,0,0,12.1521,0,0,0,2562.31,176.085,0,0,0,115.122,0,0,0,0,114.557,0,0
10.1256,56.1885,14687.4,0,17.9617,0,0,0,0,103.708,0,0,0,449.567,0,0,0,13.506,0,0,0,13199.5,775.843,0,0,0,127.297,0,0,0,0,0,0,0
10.1314,56.1885,3330.29,0,0,0,0,0,0,0,0,0,0,333.218,0,0,0,9.70372,0,0,0,2814.72,120.053,0,0,0,52.5946,0,0,0,0,0,0,0
10.1373,56.1885,828.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775.51,30.2934,0,0,0,22.5863,0,0,0,0,0,0,0
10.1431,56.1885,583.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.407,0,0,0,0,0,0,0,0,0,0,0,0
10.149,56.1885,1162.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162.4,0,0,0,0,0,0,0,0,0,0,0,0
10.1549,56.1885,4200.06,0,26.9072,0,0,239.65,0,0,0,0,0,0,11.1402,0,0,0,0,0,0,3922.36,0,0,0,0,0,0,0,0,0,0,0,0
10.1607,56.1885,5373.81,0,51.6255,0,0,797.95,0,0,0,0,0,0,38.9796,0,0,0,0,0,0,4485.25,0,0,0,0,0,0,0,0,0,0,0,0
10.1666,56.1885,23169.5,0,65.8164,0,0,4714.97,9.71691,59.3441,0,0,0,0,125.529,0,0,10.1766,0,0,0,18047.8,21.0586,0,0,0,20.6323,94.4149,0,0,0,0,0,0
10.1724,56.1885,23496.7,0,53.8643,0,0,11756,19.4124,65.0235,0,0,0,0,540.33,0,0,17.8814,0,0,0,10887.3,19.0362,0,0,0,0,137.829,0,0,0,0,0,0
10.1783,56.1885,28508.7,0,195.929,0,0,2537.05,27.0427,155.169,0,0,0,0,305.635,0,0,19.7612,0,0,0,25122.8,0,0,0,0,0,145.321,0,0,0,0,0,0
10.1842,56.1885,26365,0,2799.45,0,0,636.757,16.5242,581.497,0,0,0,0,179.051,0,0,11.9965,0,0,0,21965.1,29.3563,0,0,0,40.6464,104.683,0,0,0,0,0,0
10.19,56.1885,25959.2,0,427.304,0,0,0,8.28031,4811.18,0,0,0,0,26.8737,0,0,0,0,0,0,20535,79.5383,0,0,0,70.9326,0,0,0,0,0,0,0
10.1959,56.1885,21637,0,2799.45,0,0,0,0,397.079,0,0,0,0,10.1869,0,0,7.89532,0,0,0,18219.9,120.629,0,0,0,81.8875,0,0,0,0,0,0,0
10.2017,56.1885,17243.5,0,327.447,0,0,0,0,305.782,0,0,0,0,0,0,0,26.8842,0,0,0,16430.3,79.4228,0,0,0,73.6008,0,0,0,0,0,0,0
10.2076,56.1885,21345.5,0,601.054,0,0,0,0,250.156,0,0,0,0,0,0,0,131.596,0,0,0,20112.3,52.8817,0,0,0,197.456,0,0,0,0,0,0,0
10.2135,56.1885,25377.3,0,1172.58,0,0,0,0,144.074,0,14.3537,0,0,0,0,0,788.909,0,0,0,21506.8,32.4251,0,0,0,1718.16,0,0,0,0,0,0,0
10.2193,56.1885,8991.28,0,190.396,0,0,0,0,104.298,0,20.3464,0,0,0,0,0,93.5655,0,0,0,7627.92,23.7003,0,0,0,931.049,0,0,0,0,0,0,0
10.2252,56.1885,4362.34,0,149.149,0,0,0,0,73.3603,0,17.3502,0,0,0,0,0,21.2294,0,0,0,3932.76,37.6071,0,0,0,130.88,0,0,0,0,0,0,0
10.2311,56.1885,7736.32,0,62.5346,0,0,0,0,61.7801,0,10.4454,0,0,0,0,0,0,0,0,0,7380.77,167.45,0,0,0,53.3413,0,0,0,0,0,0,0
10.2369,56.1885,14640.2,0,40.2276,0,0,0,0,81.3336,0,0,0,0,0,0,0,0,0,0,0,12648.8,1800,0,0,0,69.7829,0,0,0,0,0,0,0
10.2428,56.1885,2035.07,0,25.0276,0,0,0,0,71.6398,0,0,0,0,0,0,0,0,0,0,0,1721.44,112.567,0,0,0,104.4,0,0,0,0,0,0,0
10.0552,56.19,445.843,1.15451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.552,0,319.137,0,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.19,1087.78,2.62448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.397,0,699.758,0,0,0,0,0,0,0,0,0,0,0,0
10.067,56.19,3188.22,8.82785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303.55,0,1875.84,0,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.19,13574.9,16.1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12456.3,0,1102.41,0,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.19,3930.24,4.43837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.1,0,796.702,0,0,0,0,0,0,0,0,0,0,0,0
10.0845,56.19,3946.33,1.67285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.06,0,3447.6,0,0,0,0,0,0,0,0,0,0,0,0
10.0904,56.19,3099.01,0.838767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.854,0,2915.31,0,0,0,0,0,0,0,0,0,0,0,0
10.0963,56.19,5702.75,0.515669,0,0,0,0,0,174.327,0,0,0,141.016,0,0,0,0,0,0,0,5305.69,18.4337,0,0,0,62.7686,0,0,0,0,0,0,0
10.1021,56.19,17615.5,0.380417,13.4377,0,0,0,0,545.943,0,0,0,198.672,0,0,0,0,0,0,0,16642.8,41.2042,0,0,0,173.066,0,0,0,0,0,0,0
10.108,56.19,24767,0,24.9812,0,0,0,0,2237.59,0,0,0,197.844,0,0,0,0,0,0,0,21725.9,118.289,0,0,0,462.378,0,0,0,0,0,0,0
10.1138,56.19,16743.8,0,35.8706,0,0,0,0,2247.71,0,0,0,139.784,0,0,0,0,0,0,0,13946.4,162.4,0,0,0,123.517,0,0,0,0,88.1249,0,0
10.1197,56.19,2170.64,0,26.6371,0,0,0,0,319.107,0,0,0,229.042,0,0,0,8.31835,0,0,0,1390.39,124.738,0,0,0,72.404,0,0,0,0,0,0,0
10.1256,56.19,3809.28,0,14.4053,0,0,0,0,111.614,0,0,0,307.012,0,0,0,8.93121,0,0,0,3102.66,201.328,0,0,0,63.3296,0,0,0,0,0,0,0
10.1314,56.19,1790.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09331,0,0,0,1662.5,83.7698,0,0,0,37.109,0,0,0,0,0,0,0
10.1373,56.19,599.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.444,26.7577,0,0,0,19.1542,0,0,0,0,0,0,0
10.1431,56.19,419.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.485,0,0,0,0,0,0,0,0,0,0,0,0
10.149,56.19,779.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.991,0,0,0,0,0,0,0,0,0,0,0,0
10.1549,56.19,3945.92,0,0,0,0,300.754,0,0,0,0,0,0,14.6432,0,0,0,0,0,0,3630.52,0,0,0,0,0,0,0,0,0,0,0,0
10.1607,56.19,5504.44,0,35.4558,0,0,867.011,0,0,0,0,0,0,51.9509,0,0,0,0,0,0,4550.02,0,0,0,0,0,0,0,0,0,0,0,0
10.1666,56.19,20591.9,0,41.7503,0,0,5391.98,12.088,0,0,0,0,0,175.033,0,0,13.4093,0,0,0,14957.7,0,0,0,0,0,0,0,0,0,0,0,0
10.1724,56.19,43509.3,0,49.855,0,0,29012.7,31.9193,0,0,0,0,0,1488.55,0,0,31.021,0,0,0,12799.8,0,0,0,0,0,95.385,0,0,0,0,0,0
10.1783,56.19,26901.3,0,177.757,0,0,3234.76,59.5428,140.64,0,0,0,0,388.058,0,0,37.1518,0,0,0,22764.5,0,0,0,0,0,98.9142,0,0,0,0,0,0
10.1842,56.19,18734.3,0,2412.06,0,0,688.57,24.7939,485.383,0,0,0,0,206.433,0,0,16.7593,0,0,0,14811.7,35.8171,0,0,0,52.8343,0,0,0,0,0,0,0
10.19,56.19,18453.1,0,407.185,0,0,131.735,9.94221,1648.47,0,0,0,0,27.5075,0,0,7.75347,0,0,0,15969.7,131.506,0,0,0,119.21,0,0,0,0,0,0,0
10.1959,56.19,20652.7,0,1687.92,0,0,0,0,522.08,0,0,0,0,10.277,0,0,7.25947,0,0,0,17960.2,304.61,0,0,0,160.406,0,0,0,0,0,0,0
10.2017,56.19,18948.1,0,1248.7,0,0,0,0,599.68,0,0,0,0,0,0,0,22.8936,0,0,0,16859,119.576,0,0,0,98.1715,0,0,0,0,0,0,0
10.2076,56.19,6845.45,0,281.32,0,0,0,0,461.59,0,10.1513,0,0,0,0,0,69.0847,0,0,0,5784.71,76.86,0,0,0,161.737,0,0,0,0,0,0,0
10.2135,56.19,28678.5,0,347.6,0,0,0,0,212.919,0,20.7139,0,0,0,0,0,232.763,0,0,0,26535,64.6365,0,0,0,1264.87,0,0,0,0,0,0,0
10.2193,56.19,11844.6,0,239.614,0,0,0,0,231.061,0,36.0256,0,0,0,0,0,69.8742,0,0,0,10473.1,33.2565,0,0,0,761.583,0,0,0,0,0,0,0
10.2252,56.19,2060.29,0,98.5023,0,0,0,0,134.263,0,27.5898,0,0,0,0,0,19.7022,0,0,0,1620.05,34.6987,0,0,0,125.481,0,0,0,0,0,0,0
10.2311,56.19,2614.45,0,65.2839,0,0,0,0,119.23,0,13.4511,0,0,0,0,0,0,0,0,0,2235.33,121.928,0,0,0,59.2323,0,0,0,0,0,0,0
10.2369,56.19,6140.23,0,62.0559,0,0,0,0,133.011,0,0,0,0,0,0,0,0,0,0,0,5412.39,422.571,0,0,0,110.202,0,0,0,0,0,0,0
10.2428,56.19,4157.04,0,35.0451,0,0,0,0,108.911,0,0,0,0,0,0,0,0,0,0,0,3690.32,89.9841,0,0,0,232.782,0,0,0,0,0,0,0
10.0552,56.1915,475.458,1.22232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.366,0,335.87,0,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.1915,1434.99,3.00307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.099,0,980.888,0,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1915,9666.87,15.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087.9,0,7563.65,0,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1915,7505.07,71.7457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5730.01,0,1703.31,0,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1915,3100.86,5.64084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451.53,0,643.69,0,0,0,0,0,0,0,0,0,0,0,0
10.0845,56.1915,1848.76,1.81905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.052,0,1367.89,0,0,0,0,0,0,0,0,0,0,0,0
10.0904,56.1915,1723.13,0.874005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.568,0,1542.69,0,0,0,0,0,0,0,0,0,0,0,0
10.0963,56.1915,17081.2,0.592111,0,0,0,0,0,153.768,0,0,0,0,0,0,0,0,0,0,0,16874.5,20.1332,0,0,0,32.149,0,0,0,0,0,0,0
10.1021,56.1915,17652.9,0.420467,0,0,0,0,0,383.505,0,0,0,136.645,0,0,0,0,0,0,0,16981.7,50.7836,0,0,0,99.8989,0,0,0,0,0,0,0
10.108,56.1915,13123.4,0,17.1195,0,0,0,0,2773.42,0,0,0,136.253,0,0,0,0,0,0,0,9779.64,257.96,0,0,0,158.98,0,0,0,0,0,0,0
10.1138,56.1915,11577,0,21.6163,0,0,0,0,2909.29,0,0,0,0,0,0,0,0,0,0,0,8193.69,377.297,0,0,0,75.1387,0,0,0,0,0,0,0
10.1197,56.1915,1637.72,0,17.8812,0,0,0,0,329.031,0,0,0,0,0,0,0,0,0,0,0,1140.63,100.371,0,0,0,49.8082,0,0,0,0,0,0,0
10.1256,56.1915,1497,0,0,0,0,0,0,113.287,0,0,0,0,0,0,0,0,0,0,0,1248.97,97.2226,0,0,0,37.5185,0,0,0,0,0,0,0
10.1314,56.1915,999.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926.389,46.3433,0,0,0,26.4478,0,0,0,0,0,0,0
10.1373,56.1915,421.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.7,22.3087,0,0,0,0,0,0,0,0,0,0,0
10.1431,56.1915,274.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.229,0,0,0,0,0,0,0,0,0,0,0,0
10.149,56.1915,581.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581.115,0,0,0,0,0,0,0,0,0,0,0,0
10.1549,56.1915,1968.79,0,0,0,0,257.713,0,0,0,0,0,0,18.8684,0,0,0,0,0,0,1692.21,0,0,0,0,0,0,0,0,0,0,0,0
10.1607,56.1915,5399.45,0,0,0,0,896.879,0,0,0,0,0,0,75.4798,0,0,7.16084,0,0,0,4419.94,0,0,0,0,0,0,0,0,0,0,0,0
10.1666,56.1915,21535.9,0,20.4934,0,0,4998.17,14.1866,0,0,0,0,0,172.949,0,0,16.997,0,0,0,16313.1,0,0,0,0,0,0,0,0,0,0,0,0
10.1724,56.1915,32852.1,0,48.9358,0,0,23547.6,52.3751,47.9227,0,0,0,0,784.256,0,0,60.6174,0,0,0,8290.06,20.276,0,0,0,0,0,0,0,0,0,0,0
10.1783,56.1915,21452.1,0,180.334,0,0,3362.77,219.336,146.473,0,0,0,0,178.546,0,0,89.4661,0,0,0,17222.4,19.661,0,0,0,33.1275,0,0,0,0,0,0,0
10.1842,56.1915,29309.3,0,2679.76,0,0,694.835,35.592,374.108,0,0,0,0,111.749,0,0,22.7645,0,0,0,25275.5,40.2152,0,0,0,74.7571,0,0,0,0,0,0,0
10.19,56.1915,15771.7,0,456.586,0,0,136.383,11.3196,712.951,0,0,0,0,23.9932,0,0,8.83148,0,0,0,14000.4,199.854,0,0,0,221.371,0,0,0,0,0,0,0
10.1959,56.1915,26319.1,0,342.452,0,0,0,0,1120.67,0,0,0,0,9.74399,0,0,0,0,0,0,22653.3,1814.21,0,0,0,378.739,0,0,0,0,0,0,0
10.2017,56.1915,16529.4,0,1967.23,0,0,0,0,1529.29,0,0,0,0,0,0,0,18.2204,0,0,0,12692.7,184.605,0,0,0,137.369,0,0,0,0,0,0,0
10.2076,56.1915,9815.56,0,151.683,0,0,0,0,917.936,0,12.0051,0,0,0,0,0,39.535,0,0,0,8414.75,119.488,0,0,0,160.163,0,0,0,0,0,0,0
10.2135,56.1915,22498.8,0,405.578,0,0,0,0,352.971,0,30.2412,0,0,0,0,0,73.715,0,0,0,21085.1,116.646,0,0,0,434.541,0,0,0,0,0,0,0
10.2193,56.1915,14786.1,0,769.867,0,0,0,0,462.541,0,79.6843,0,0,0,0,0,42.2903,0,0,0,13025.8,47.5373,0,0,0,358.393,0,0,0,0,0,0,0
10.2252,56.1915,2831.01,0,108.078,0,0,0,0,207.587,0,47.5366,0,0,0,0,0,12.5584,0,0,0,2306.01,42.1247,0,0,0,107.11,0,0,0,0,0,0,0
10.2311,56.1915,3065.22,0,96.5704,0,0,0,0,165.271,0,16.9111,0,0,0,0,0,0,0,0,0,2650.03,73.9523,0,0,0,62.4901,0,0,0,0,0,0,0
10.2369,56.1915,2925.22,0,112.267,0,0,0,0,254.768,0,0,0,0,0,0,0,0,0,0,0,2259.38,130.083,0,0,0,168.723,0,0,0,0,0,0,0
10.2428,56.1915,17207,0,49.8844,0,0,0,0,178.933,0,0,0,0,0,0,0,0,0,0,0,15916.8,60.8508,0,0,0,1000.48,0,0,0,0,0,0,0
10.2486,56.1915,3724.35,0,22.6109,0,0,0,0,78.4283,0,0,0,0,0,0,0,0,0,0,0,3418.29,25.3392,0,0,0,179.675,0,0,0,0,0,0,0
10.0552,56.193,534.581,1.22632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.116,0,389.239,0,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.193,2010.57,3.02717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.218,0,1511.32,0,0,0,0,0,0,0,0,0,0,0,0
10.067,56.193,13980.2,15.9712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563.1,0,10401.1,0,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.193,12835.6,88.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10953.1,0,1794,0,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.193,2154.09,5.72626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607.34,0,541.021,0,0,0,0,0,0,0,0,0,0,0,0
10.0845,56.193,1161.23,1.82789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.078,0,746.325,0,0,0,0,0,0,0,0,0,0,0,0
10.0904,56.193,1456.08,1.04145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7542,0,1376.29,0,0,0,0,0,0,0,0,0,0,0,0
10.0963,56.193,16512.3,0.676907,0,0,0,0,0,130.666,0,0,0,0,0,0,0,0,0,0,0,16334.6,20.755,0,0,0,25.5713,0,0,0,0,0,0,0
10.1021,56.193,14111,0.461527,0,0,0,0,0,298.716,0,0,0,0,0,0,0,0,0,0,0,13708.1,54.9314,0,0,0,48.83,0,0,0,0,0,0,0
10.108,56.193,22153.4,0,12.2801,0,0,0,0,1280.04,0,0,0,0,0,0,0,0,0,0,0,20377.9,418.356,0,0,0,64.7694,0,0,0,0,0,0,0
10.1138,56.193,16300.4,0,14.4339,0,0,0,0,1309.1,0,0,0,0,0,0,0,0,0,0,0,14138.9,796.497,0,0,0,41.3947,0,0,0,0,0,0,0
10.1197,56.193,1480.26,0,12.6672,0,0,0,0,278.074,0,0,0,0,0,0,0,0,0,0,0,1065.52,87.8208,0,0,0,36.1755,0,0,0,0,0,0,0
10.1256,56.193,873.689,0,0,0,0,0,0,107.747,0,0,0,0,0,0,0,0,0,0,0,684.978,56.2387,0,0,0,24.7249,0,0,0,0,0,0,0
10.1314,56.193,600.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.498,31.1302,0,0,0,19.3793,0,0,0,0,0,0,0
10.1373,56.193,322.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.072,18.0604,0,0,0,0,0,0,0,0,0,0,0
10.1431,56.193,118.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.105,0,0,0,0,0,0,0,0,0,0,0,0
10.149,56.193,494.611,0,0,0,0,0,0,0,0,0,0,0,9.26417,0,0,0,0,0,0,485.347,0,0,0,0,0,0,0,0,0,0,0,0
10.1549,56.193,1301.21,0,0,0,0,251.329,0,0,0,0,0,0,22.7849,0,0,0,0,0,0,1027.1,0,0,0,0,0,0,0,0,0,0,0,0
10.1607,56.193,4805.63,0,0,0,0,889.906,0,0,0,0,0,0,123.308,0,0,7.58421,0,0,0,3784.83,0,0,0,0,0,0,0,0,0,0,0,0
10.1666,56.193,34297.5,0,0,0,0,7582.09,15.1059,0,0,0,0,0,305.591,0,0,19.5919,0,0,0,26353.6,21.4954,0,0,0,0,0,0,0,0,0,0,0
10.1724,56.193,52943,0,44.9151,0,0,29069.8,67.5423,55.9928,0,0,0,0,997.843,0,0,114.863,0,0,0,22542.2,29.753,0,0,0,20.1094,0,0,0,0,0,0,0
10.1783,56.193,25167.6,0,138.001,0,0,2570.05,700,174.534,0,0,0,0,108.146,0,0,295.269,0,0,0,21109.9,28.4474,0,0,0,43.3291,0,0,0,0,0,0,0
10.1842,56.193,26229.7,0,636.291,0,0,628.696,42.0021,486.239,0,0,0,0,62.121,0,0,27.6732,0,0,0,24205.8,51.9324,0,0,0,88.9641,0,0,0,0,0,0,0
10.19,56.193,26487.3,0,575.353,0,0,133.304,11.8973,859.183,0,0,0,0,18.8022,0,0,9.48437,0,0,0,24273.5,202.954,0,0,0,402.808,0,0,0,0,0,0,0
10.1959,56.193,18634.5,0,290.665,0,0,0,0,4879.64,0,0,0,0,0,0,0,0,0,0,0,10361.8,1740.64,0,0,0,1361.72,0,0,0,0,0,0,0
10.2017,56.193,25289.1,0,511.106,0,0,0,0,1906.52,0,0,0,0,0,0,0,14.1421,0,0,0,22282.5,388.841,0,0,0,186.015,0,0,0,0,0,0,0
10.2076,56.193,23051.6,0,354.53,0,0,0,0,1055.67,0,13.4646,0,0,0,0,0,24.9465,0,0,0,21138.3,199.463,0,0,0,265.264,0,0,0,0,0,0,0
10.2135,56.193,17568,0,701.81,0,0,0,0,558.957,0,41.5968,0,0,0,0,0,35.9232,0,0,0,15683.4,282.531,0,0,0,263.748,0,0,0,0,0,0,0
10.2193,56.193,20158.5,0,2020.36,0,0,0,0,1477.78,0,283.838,0,0,0,0,0,26.1738,0,0,0,16027,66.2515,0,0,0,257.141,0,0,0,0,0,0,0
10.2252,56.193,4875.95,0,123.767,0,0,0,0,279.71,0,83.266,0,0,0,0,0,10.0004,0,0,0,4242.36,38.4558,0,0,0,98.3974,0,0,0,0,0,0,0
10.2311,56.193,6355.77,0,168.346,0,0,0,0,226.857,0,19.9582,0,0,0,0,0,0,0,0,0,5833.85,45.5913,0,0,0,61.1696,0,0,0,0,0,0,0
10.2369,56.193,6439.73,0,305.181,0,0,0,0,659.673,0,0,0,0,0,0,0,0,0,0,0,5214.97,62.1142,0,0,0,197.792,0,0,0,0,0,0,0
